,Company,Title,Link,Qualifcations
46,Apple,AR/VR Camera Software Engineer,https://jobs.apple.com/en-us/details/200456694/ar-vr-camera-software-engineer?team=HRDWR," Hands on experience developing Camera software stack Comfortable working close to hardware Experience in developing kernel drivers, embedded firmware, system frameworks, user-space daemons, etc In-depth knowledge of C/C++ Ability to work under tight schedule and deliver on time Excellent analytical, programming and debugging skills Thrive in a collaborative environment and can clearly communicate while confidently driving multiple projects across many teams Obsessively passionate and inquisitive, and seek to solve everyday problems in innovative ways Laser-focused on the smallest details that are meaningful to our customers Strong communication and collaboration skills"
47,Apple,Wireless Bluetooth Software Engineer,https://jobs.apple.com/en-us/details/200336054/wireless-bluetooth-software-engineer?team=SFTWR," Bluetooth experience preferred, not required Very strong C++, C, Objective-C, or Swift Self-motivated and dedicated with validated creative and critical thinking capabilities Thrive in a collaborative environment and can clearly communicate while authoritatively driving multiple projects across many teams Obsessively passionate and inquisitive, and seek to pursue everyday problems in innovative ways Laser-focused on the smallest details that are meaningful to our customers"
48,Apple,Systems Software Engineer (Virtualization),https://jobs.apple.com/en-us/details/200429151/systems-software-engineer-virtualization?team=SFTWR," C and C++ programming skills. Objective-C or Swift experience is a plus. Understanding of operating systems internals. Previous experience with virtualization (Intel or ARM) is a plus, as is experience with kernel and device driver development. Familiarity with UIKit or SwiftUI a plus. Collaborative approach: Strong written and verbal communication"
49,Apple,AR/VR Software Development Engineer,https://jobs.apple.com/en-us/details/200461793/ar-vr-software-development-engineer?team=SFTWR, Up to 1 year of experience in the following: C++ programming 3D math (linear algebra)
50,Apple,WebKit Media Software Engineer,https://jobs.apple.com/en-us/details/200446642/webkit-media-software-engineer?team=SFTWR," Familiarity and experience with pointer-based languages, C or C++ preferred. Understanding of data structures and algorithms. Excellent debugging, critical thinking, and interpersonal skills. Familiarity with web technologies, including HTML5 video and Web Audio. Basic knowledge of macOS and web browsers."
51,Apple,iOS Software Engineer (MSO),https://jobs.apple.com/en-us/details/200417977/ios-software-engineer-mso?team=SFTWR," Strong coding skills in one or more object-oriented language such as Swift, Objective-C, C++, or Java Strong problem solving skills Excellent performance and debugging skills Strong system level understanding Excellent spoken and written communication skills"
52,Apple,Software Engineer - Video,https://jobs.apple.com/en-us/details/200460426/software-engineer-video?team=HRDWR," Excellent software design, problem solving and debugging skills Solid programming skills- C or C++ coding abilities Highly motivated to learn new concepts and technologies Ability to work in a collaborative environment Good written and oral interpersonal skills"
53,Apple,AR/VR Software Development Engineer,https://jobs.apple.com/en-us/details/200323233/ar-vr-software-development-engineer?team=SFTWR, Solid knowledge and experience with C++ Good understanding and comfort with 3D math (linear algebra).
54,Apple,"Embedded Software Engineer, CoreBSP",https://jobs.apple.com/en-us/details/200463611/embedded-software-engineer-corebsp?team=SFTWR," 5+ years Software Engineering or related work experience. 2+ years experience with Programming Language such as C, C++ Demonstrated ability with Database Management Software and API 3+ years validated experience working in a large matrixed organization. Experience interacting with senior leadership (e.g., Director level and above). Hands-on experience in processor programming, Debug, and simulation and using Emulators both in Pre-Si & Post- Si platforms System-On-Chip (SOC) Pre-Silicon & Post-silicon SW bring-up, SW validation Extensive experience in debugging and development of Hardware Dependent Software(Board Support Package: BSP) Strong development/coding using C, C++, with strong assembly Experience in using Logic Analyzers, Oscilloscopes, and Protocol analyzers"
55,Apple,"Software Engineer, Mail Platform",https://jobs.apple.com/en-us/details/200462327/software-engineer-mail-platform?team=SFTWR," Strong object-oriented programming experience. Experience with Objective-C and Swift is a plus! Highly productive, and excitement for working on products with large user bases. Attention to detail, and a passion for producing professional code. Ability to thrive in a highly collaborative environment focused on learning. Ability to diagnose performance, memory, and other issues by digging into lower levels of the stack. Knowledge of Internet Mail standards (MIME, IMAP, SMTP, POP, etc) is a plus, but not a requirement."
56,Apple,Cellular Software Development Engineer,https://jobs.apple.com/en-us/details/200464104/cellular-software-development-engineer?team=SFTWR," Strong Software Engineering skills including design, development (C or C++) and debugging Knowledge of wireless/internet standards, including but not limited to 3GPP 5G-NR and LTE Data protocols (SDAP/PDCP/RLC/MAC) and their applications in end to end product design Understanding of protocols such as TCP/UDP/IP/QUIC/RRC/NAS is a plus Experience with silicon prototyping, emulation systems, and virtual platforms is a plus Obsessively passionate and inquisitive with a focus on solving everyday problems in innovative ways Excellent communication and documentation skills"
57,Apple,AR/VR Software Development Engineer,https://jobs.apple.com/en-us/details/200461798/ar-vr-software-development-engineer?team=SFTWR, 2-15 years of experience in the following: C++ programming 3D math (linear algebra)
58,Apple,AR/VR Software Development Engineer,https://jobs.apple.com/en-us/details/200323235/ar-vr-software-development-engineer?team=SFTWR, At least 2 years of experience with the following skills Knowledge and experience with C++ Good understanding and comfort with 3D math (linear algebra).
59,Apple,Software Engineer (ML Implementation/Integration),https://jobs.apple.com/en-us/details/200461232/software-engineer-ml-implementation-integration?team=MLAI," Minimum 3 years of professional software development experience in modern C++ & Python (Objective C/C++, Swift is a plus). Familiar with algorithm implementation and optimization with platform constraints. Experience in computer vision / machine learning product development and delivery. Experience in working with complex software stacks. Creativity and curiosity for solving highly sophisticated problems. Excellent communication and collaboration skills. Experience in biometrics/face tracking/gaze tracking (preferred)"
60,Apple,"Software Engineer, User Secrets",https://jobs.apple.com/en-us/details/200441549/software-engineer-user-secrets?team=SFTWR," 5+ years of growing experience with security distributed systems A genuine passion for building effective, scalable, and useful tools for users to safeguard their most precious data Excellent C and systems programming skills Ability to deliver proven work on tight schedules Industry exposure to and knowledge of OS security, applied cryptography, and key management Excellent collaboration skills. We work with teams responsible for many layers of Apple products, and our services are a core part of the technology stack"
61,Apple,WiFi P2P Software Engineer,https://jobs.apple.com/en-us/details/200433422/wifi-p2p-software-engineer?team=SFTWR," Solid knowledge of data structures and their applications Experience developing software using C/C+, Objective-C, or Swift Strong competence and experience in Layer 2, Layer 3 networking, QoS Strong analytical and problem-solving skills. Excellent analytical, programming and debugging skills Thrive in a collaborative environment and can clearly communicate while driving multiple projects across teams Preferred Qualifications: Knowledge and experience of different LAN and WAN technologies Knowledge of IEEE 802.11/WiFi Protocols. Experience developing software using embedded SDKs, frameworks and/or BSPs. Linux / Unix kernel networking stack knowledge and understanding of operating system fundamentals. Solid understanding of OO design principles and design patterns. Experience with hands-on development and troubleshooting on embedded targets. e.g., GDB, shell scripting, packet tracing (tcpdump, wireshark)"
62,Apple,SLT Systems Software Engineer,https://jobs.apple.com/en-us/details/200449164/slt-systems-software-engineer?team=HRDWR," At least 10 years of experience in systems software design and development Excellent programming (C++/C/ C#) and scripting skills (Python) Proficiency with developing large, complex system software Ability to work under tight schedule and deliver on time Experience software development on windows/ Mac OS/ Linux OS. Good understanding of network technologies, protocols"
63,Apple,Senior AR/VR Software Engineer,https://jobs.apple.com/en-us/details/200446138/senior-ar-vr-software-engineer?team=SFTWR, Extensive track record of building and shipping complex applications or user facing systems on consumer platforms Strong command of object-oriented programming (C / C++ / Obj-C / Swift preferred) Extensive knowledge of application software design principles Demonstrated technical leadership in building and shipping high quality software Demonstrated ability to communication and collaborate across team boundaries
64,Apple,Senior AR/VR Software Engineer,https://jobs.apple.com/en-us/details/200446124/senior-ar-vr-software-engineer?team=SFTWR, Extensive track record of building and shipping complex applications or user facing systems on consumer platforms Strong command of object-oriented programming (C / C++ / Obj-C / Swift preferred) Extensive knowledge of application software design principles Demonstrated technical leadership in building and shipping high quality software Demonstrated ability to communication and collaborate across team boundaries
65,Apple,Wireless Software QA Engineer,https://jobs.apple.com/en-us/details/200394333/wireless-software-qa-engineer?team=SFTWR, 2+ years of experience in 802.11 protocols 2+ years of experience in SQA methodologies and practices Experience in developing test strategies and executing it with automation or manual testing Experience with scripting and automation - python preferred Experience with developing automation tools and framework is an advantage Open to entry level engineers with wireless background and scripting experience or with internship experience in WiFi QA
66,Apple,WebKit Media Software Engineer,https://jobs.apple.com/en-us/details/200448091/webkit-media-software-engineer?team=SFTWR," Familiarity and experience with pointer-based languages, C or C++ preferred. Understanding of data structures and algorithms. Excellent debugging, critical thinking, and interpersonal skills. Familiarity with web technologies, including HTML5 video and Web Audio. Basic knowledge of macOS and web browsers."
67,Apple,"Software Engineer, Mail Platform",https://jobs.apple.com/en-us/details/200461571/software-engineer-mail-platform?team=SFTWR," Strong object-oriented programming experience. Experience with Objective-C and Swift is a plus! Highly productive, and excitement for working on products with large user bases. Attention to detail, and a passion for producing professional code. Ability to thrive in a highly collaborative environment focused on learning. Ability to diagnose performance, memory, and other issues by digging into lower levels of the stack. Knowledge of Internet Mail standards (MIME, IMAP, SMTP, POP, etc) is a plus, but not a requirement."
68,Apple,"Software Engineer, Safari UI",https://jobs.apple.com/en-us/details/200440257/software-engineer-safari-ui?team=SFTWR," Passion for developing highly visible, product-defining features Strong object-oriented programming and design skills Detailed knowledge of Objective-C, Swift, C++, or C Excellent debugging and problem solving skills Willingness to work at all layers of the software stack"
69,Apple,"Software Engineer, Apple Pay",https://jobs.apple.com/en-us/details/200435799/software-engineer-apple-pay?team=SFTWR," Significant experience (5+ years) in designing, implementing & supporting highly scalable systems and services in Java, Scala and/or other JVM-based languages At least 4 years experience with SQL, NoSQL or NewSQL technologies (see Additional Requirements below) Self-starter with strong customer and product focus Ability to communicate thoughtfully, leveraging problem-solving skills and a learning mindset to build long-term relationships"
70,Apple,"Software Engineer, Trusted Execution",https://jobs.apple.com/en-us/details/200457676/software-engineer-trusted-execution?team=SFTWR," A passion for crafting effective and pragmatic security technologies in the operating systems arena Understanding of past, current, and emerging security exploits Excellent C and systems programming skills Strong understanding of operating systems internals Industry exposure to and knowledge of OS security and applied cryptography Ability to deliver proven work on tight schedules Working cross-functionally with other software, hardware, red teams, malware analysts and support teams to provide the best security solutions for Apple’s products Excellent collaboration skills."
71,Apple,Software Engineer - iOS/macOS,https://jobs.apple.com/en-us/details/200345929/software-engineer-ios-macos?team=SFTWR," Experience building pixel-perfect, robust, complex, and accessible user interfaces and applications for iOS or MacOS in Objective-C or Swift Experience defining and integrating with Web Service APIs Enthusiastic about quality, design, and user experience Inquisitive and highly-motivated self-starter and problem solver with a drive to integrate, communicate, and work well with large projects and teams At least 5 years of industry experience"
72,Apple,AR/VR Graphics Software Engineer,https://jobs.apple.com/en-us/details/200236288/ar-vr-graphics-software-engineer?team=SFTWR, Programming skills and knowledge of C / C++ 3D math for graphics/games (linear algebra) Communication and collaboration skills
73,Apple,AR/VR Software Development Engineer,https://jobs.apple.com/en-us/details/200309959/ar-vr-software-development-engineer?team=SFTWR, Solid knowledge and experience with C++ Good understanding and comfort with 3D math (linear algebra).
74,Apple,Software Engineer - Prototyping,https://jobs.apple.com/en-us/details/200463649/software-engineer-prototyping?team=HRDWR," Prototype. You will be creating interactive prototypes in close collaboration with designers. Prototypes will include custom interfaces with non-linear, multi-step interactions, 3D graphics, and lots and lots of settings to experiment with different behaviors. You will build these prototypes using Apple API and frameworks and you will distribute these prototypes internally on Apple devices with unreleased, unstable hardware and software. We often prefer rapidly prototyping an experience to “building the real thing” but knowing when a component deserves to be refined and made reusable is important. Integrate. You will work with experimental internal frameworks and algorithms. This will often require Swift, Objective-C and C++. You will bridge the gap between our engineer and design collaborators to help shape both API and algorithm development Enable. You will work on tools and frameworks that will enable less technical people to create interactive prototypes. This may involve integration with other commonly used design apps. 3D packages, scripting languages, and environments."
75,Apple,SoC Embedded Software Engineer,https://jobs.apple.com/en-us/details/200456935/soc-embedded-software-engineer?team=HRDWR," 3+ years of embedded software experience, including debugging and characterization. Exposure to SoC bring up. Expert embedded C programmer. Experience using laboratory equipment (e.g., logic analyzer, digital oscilloscope). Experience reading and working from device and board schematics."
76,Apple,Embedded Power Software Engineer,https://jobs.apple.com/en-us/details/200463883/embedded-power-software-engineer?team=SFTWR," 4+ years experience in wireless product development Experienced in doing low level driver development for cellular modem products Strong expertise in the area of power management system/SW architecture & power flows, design and implementation of modem power drivers Strong Software Engineering skills including design, programming (using C, C++), scripting (Python preferred, Perl) and debugging Experience in debugging complex race conditions between SW and HW power management flows Hardworking, inquisitive and collaborative and seeks to solve everyday problems in innovative ways Laser-focused on the smallest details that are meaningful to our customer"
77,Apple,Software Engineer – Video,https://jobs.apple.com/en-us/details/200443235/software-engineer-video?team=HRDWR," Experience with Video Processing and GPU programming Experience with HDR pipeline and Color Science a huge plus Excellent software design, problem solving and debugging skills Validated programming skills and C/C++ coding abilities Experience in embedded real time multitasking software system Minimum of 3 years direct related experience in software development Good written and oral interpersonal skills"
78,Apple,Software Development Automation Engineer,https://jobs.apple.com/en-us/details/200448957/software-development-automation-engineer?team=SFTWR," Deep technical and functional understanding of software development and quality assurance methodologies, processes, and tools Extensive hands-on experience in software engineering automation tools (e.g. SW version control systems like git, test schedulers like Jenkins, etc) Expert-level skills in programming/scripting languages: Java (required), Groovy (required), Python (useful), shell (useful) Ability to design SW and integrate with other solutions independently Proficiency in CI/CD practices, concepts and workflows Good experience in test scheduler approaches (e.g. Jenkins CI, pipelines) including adjustment and/or development of non-standard add-ons to such tool Familiarity with DevOps/Agile, test-driven development practices Excellent knowledge of desktop and distributed software engineering tools and databases. Familiarity with test frameworks like Junit or Selenium Ability to document requirements and specifications Collaborative, innovative, creative, and go-getter attitude Excellent communication skills"
79,Apple,Computer Vision Software Engineer,https://jobs.apple.com/en-us/details/200287954/computer-vision-software-engineer?team=MLAI," 3+ years experience in software development for a shipping product Proficient in C/C++, Swift is a plus Excellent object oriented programming and design skills Experience developing reusable public or private APIs Passion on cutting edge computer vision/machine learning technologies and product delivery Self motivated Excellent problem solving skills Excellent communication skills"
80,Apple,"Software QA Engineer, Messages",https://jobs.apple.com/en-us/details/200461336/software-qa-engineer-messages?team=SFTWR," Solid understanding of development lifecycles, testing methodologies, and QA processes. Experienced in developing test plans, building tools and test frameworks. Experienced in writing, triaging, and debugging automation scripts, as well as test harness enhancement, primarily focused on UI applications. Automation/coding experience in Python, Swift, or similar languages. Skilled at debugging, troubleshooting, and critical thinking on bug prioritization. Experience with multi-functional projects. A great teammate with the ability to act as a mentor and peer leader. Strong organizational and interpersonal skills."
81,Apple,HID - Software Engineer,https://jobs.apple.com/en-us/details/200361029/hid-software-engineer?team=HRDWR," 2+ years experience developing embedded software such as firmware and device drivers Strong skills in C/C++ for embedded systems Experience in hardware bring-up and embedded debugging skills Working knowledge of one or more communication protocols (e.g. USB, UART, SPI, I2C) Ability to quickly familiarize yourself with code you’ve never seen before, and understand the pertinent functionality Strong verbal and written communication skills Self directed, analytical, and work well in a team environment Comfortable working on both higher and lower levels of software"
82,Apple,WiFi P2P Software Engineer,https://jobs.apple.com/en-us/details/200408565/wifi-p2p-software-engineer?team=SFTWR," Solid knowledge of data structures and their applications Experience developing software using C/C+, Objective-C, or Swift Strong competence and experience in Layer 2, Layer 3 networking, QoS Strong analytical and problem-solving skills. Excellent analytical, programming and debugging skills Thrive in a collaborative environment and can clearly communicate while driving multiple projects across teams Preferred Qualifications: Knowledge and experience of different LAN and WAN technologies Knowledge of IEEE 802.11/WiFi Protocols. Experience developing software using embedded SDKs, frameworks and/or BSPs. Linux / Unix kernel networking stack knowledge and understanding of operating system fundamentals. Solid understanding of OO design principles and design patterns. Experience with hands-on development and troubleshooting on embedded targets. e.g., GDB, shell scripting, packet tracing (tcpdump, wireshark)"
83,Apple,AR/VR Display Software Engineer,https://jobs.apple.com/en-us/details/200456616/ar-vr-display-software-engineer?team=HRDWR," Hands on experience developing Display software stack Comfortable working close to hardware Experience in developing kernel drivers, embedded firmware, system frameworks, user-space daemons, etc In-depth knowledge of C/C++ Ability to work under tight schedule and deliver on time Excellent analytical, programming and debugging skills Thrive in a collaborative environment and can clearly communicate while confidently driving multiple projects across many teams Obsessively passionate and inquisitive, and seek to solve everyday problems in innovative ways Laser-focused on the smallest details that are meaningful to our customers Strong communication and collaboration skills"
84,Apple,Display Modeling Software Engineer,https://jobs.apple.com/en-us/details/200440827/display-modeling-software-engineer?team=HRDWR, Has 5+ years experience in software development in complex operating environments Capable of working with and refactoring large code bases Expert in compiled languages (C/C++) Experience with clang/gcc/msvc for cross-platform applications Experience with source control systems Able to create software solutions and algorithms for physical systems Can effectively communicate with developers and users to improve and expand the code
85,Apple,Analog Mixed-Signal Software Engineer,https://jobs.apple.com/en-us/details/200446052/analog-mixed-signal-software-engineer?team=HRDWR," Expert level in Python and/or C++ Expert in Object-oriented Software (OOP) Knowledge of Database frontend and backend Familiarity with simulation tools for analog, digital, and/ or mixed-signal circuits Familiarity with popular digital design HDLs (Verilog and/or VHDL) Understanding of specs and requirements for AMS circuits is a plus"
86,Apple,Senior Software Systems Engineer,https://jobs.apple.com/en-us/details/200459645/senior-software-systems-engineer?team=SFTWR," Implements kernel drivers for large operating systems Demonstrates in-depth knowledge of C and C++ Has a deep interest in system programming concepts, e.g. memory and process management Familiar with buses such as UART/USB/SPI/PCIe Delivers on time under tight schedules Has excellent analytical, programming and debugging skills Handles unexpected challenges under pressure Thrives in a collaborative environment and can clearly communicate technical details Leads multiple projects across many teams Seeks to solve everyday problems in innovative ways as a passion Drives towards the right solution not just any solution"
87,Apple,SoC Embedded Software Engineer,https://jobs.apple.com/en-us/details/200459823/soc-embedded-software-engineer?team=HRDWR," We are looking for candidates with a minimum of 10 years of experience and the following: 10 years of embedded software experience, including debugging and characterization Exposure to SoC bring up and complex IPs Expert embedded C programmer Proven leadership in problem solving, and delivery of high volume and high quality SW Experience using laboratory equipment (e.g., logic analyzer, digital oscilloscope) Experience reading and working from device and board schematics"
88,Apple,Wireless Software Performance Engineer,https://jobs.apple.com/en-us/details/200441020/wireless-software-performance-engineer?team=SFTWR," Looking for the ideal candidate with validated experience in Cellular OR satellite communication protocols and systems For the cellular role it is required to have deep understanding of wireless standards: (including but not limited to 3GPP 5G-NR/5GC, LTE, IEEE 802.11ax, 802.11ad, IP, TCP/UDP) and their application to end to end product performance. Shown experience with 4G/5G network emulators and major infra vendor equipment For the satellite communications position it is required to have working experience with Satellite communications systems, RF, link budget, antennas, modems, Software Defined Radios (SDR) Experienced with scripting and developing performance automation tools and software Excellent communication and presentation skills Ability to work in a highly multi-functional setting across SW, HW, RF, Carrier/Partner engineering and Product Design teams Ability to quickly adapt to new technologies and out-of-the box thinking and to propose technology and product improvements in a data driven way Consistent track record of delivering performance focussed efforts for projects that went to mass production 8+ years of system performance, design or architecture experience"
89,Apple,Color Management Software Engineer,https://jobs.apple.com/en-us/details/200440289/color-management-software-engineer?team=SFTWR," Software development expertise in C, C++ or an equivalent language Scripting expertise in Matlab, Python or an equivalent language Comfort with describing problems using mathematics Interest in media, color and display technologies Interest in building algorithms & prototypes, and constructing visually compelling demos Interest in building tools & methodologies to characterize media and display color quality"
90,Apple,"Software Engineer, OS Security",https://jobs.apple.com/en-us/details/200462291/software-engineer-os-security?team=SFTWR," A genuine passion for creating effective and pragmatic security technologies Understanding of past, current, and emerging security exploits Strong C and systems programming skills Experience with kernel and operating systems internals Ready to balance concurrent priorities on tight schedules Excitement to work with other software, hardware, marketing, and support teams to provide the best security solutions for Apple’s products Excellent partnership and interpersonal skills. We collaborate with a broad range of engineering teams involved in these products, and on all of their code."
91,Apple,Software Engineer (AR/VR Applications),https://jobs.apple.com/en-us/details/200461014/software-engineer-ar-vr-applications?team=SFTWR," Strong Computer Science fundamentals. Detail-oriented approach to solving problems and building new things. Excellent verbal and written communication skills. Excitement to be part of a fast-paced and diverse organization. Optional: Experience shipping applications or user-facing features on consumer platforms (mobile/web/gaming/etc.). Optional: Experience with Apple's development frameworks and technologies (Swift, ObjC, SwiftUI, UIKit, etc). Optional: Familiarity with 3D graphics APIs or game engines. Optional: Familiarity with AR technologies. Optional: 3D math/linear algebra fundamentals."
92,Apple,Autonomy Verification Software Engineer,https://jobs.apple.com/en-us/details/200420852/autonomy-verification-software-engineer?team=SFTWR," Strong computer science and mathematics fundamentals Experience with designing and delivering complex software systems Comfort with the interplay between hardware and software systems Excellent skills in modern C++ (C++11 or newer), and Python 3.x Experience with Linux / macOS development environments A history of driving projects through the entire development lifecycle"
93,Apple,Health Software Automation Engineer,https://jobs.apple.com/en-us/details/200408573/health-software-automation-engineer?team=SFTWR," 3+ years of experience working on mobile automation, app development, or iOS development. Knowledge of scripting languages such as Python, Swift, JavaScript, or Shell. Knowledge of Object-Oriented programming and how to build and use frameworks. Passion for quality and desire to push forward Apple product quality through deeply technical UI and low-level automation. Creative and critical thinker with strong problem-solving skills to investigate and debug difficult issues. Experience with device automation, including developing, triaging, and maintaining tests. Excellent written and verbal communication skills are needed to facilitate close interaction with development teams, management, and other organizations within Apple. Highly organized, creative, motivated, and passionate about achieving results."
94,Apple,Education Technologies Software Engineer,https://jobs.apple.com/en-us/details/200441503/education-technologies-software-engineer?team=SFTWR, Strong grasp of Objective-C and Swift design patterns Strong ability to write performant and correct multi-threaded code Talent for cleanly architecting UI features Passion for quality and attention to detail Aptitude to independently learn new technologies Superior ability to identify and resolve complex problems Excellent communication skills with the ability to work cross-team Inquisitive and highly-motivated self-starter
95,Apple,AR/VR Software Development Engineer,https://jobs.apple.com/en-us/details/200323231/ar-vr-software-development-engineer?team=SFTWR, Solid knowledge and experience with C++ Good understanding and comfort with 3D math (linear algebra).
96,Apple,"iOS Software Engineer, Shortcuts",https://jobs.apple.com/en-us/details/200453092/ios-software-engineer-shortcuts?team=SFTWR," Experience building applications in Objective-C or Swift Knowledge of Apple’s development APIs Experience creating complex and performant user interfaces with UIKit, AppKit, or SwiftUI Familiarity with essential tools (Xcode, lldb, Instruments) Outstanding communication and presentation skills Strong API design knowledge"
97,Apple,"Software Engineering Manager, HomeKit",https://jobs.apple.com/en-us/details/200459523/software-engineering-manager-homekit?team=SFTWR," Past experience mentoring junior team members, building/growing a strong and diverse team, promoting healthy team culture, driving process improvements, and supporting career growth of team members. Proven track record of owning and leading delivery of projects, providing subject matter expertise in a functional domain, and running engineering processes. Experience in building strong partnerships with product owners, cross-function partners and business stakeholders, and demonstrating an ability to influence, resolve conflicts, and drive results. Technical experience with native iOS development and a strong grasp of computer science fundamentals Ability to drive forward through various constraints and ambiguity on difficult problems to make sound decisions Strong communication skills and the ability to influence cross functionally. A passion for solving everyday problems in innovative ways An understanding and interest in the smart home space"
98,Apple,Software QA Automation Engineer,https://jobs.apple.com/en-us/details/200351791/software-qa-automation-engineer?team=SFTWR," 5+ years of experience working as a Software QA Automation Engineer Experience in one or more Scripting/Programming Languages including Swift, Objective C or Python Experience in automating tests at Unit, API, UI, non-UI level Experience with Continuous Integration systems Experience in implementing initiatives across teams Ability to investigate, debug and triage difficult problems and independently work towards results At ease and adaptable in a dynamic and informal environment Excellent written and verbal communication skills are needed to facilitate close interaction with development teams, management, and other organizations within Apple"
99,Apple,Sr. Software Integration Engineer,https://jobs.apple.com/en-us/details/200464481/sr-software-integration-engineer?team=SFTWR," 5+ years of SW development and system integration experience Have a deep understanding of branching and software configuration management. Hands-on experience with GIT Familiar with automated build, continuous integration, and test automation systems. Experience with Jenkins or similar tools Experience with administration and deployment of highly scalable, concurrent build systems. Experience with Docker and/or Kubernetes is a plus Rich experience with Scripting languages (Python, Perl, or equivalent) and integration automation/tools development Experience with Web portal development and continuous integration KPI dashboard generation is a plus Domain knowledge expertise with how cellular network works and interacts with network, knowledge of protocol network layers, bands, etc., skill to setup network simulators Knowledge of system test automation execution and experience in isolating issues, both software/hardware Familiar with operating test equipment (CMW500, Anritsu, Keysight) are a plus Excellent written and verbal communication skills are needed to facilitate close interaction with development teams, management, project management, and other organizations within Apple Obsessively passionate and inquisitive, and seek to pursue everyday problems in innovative ways Laser-focused on the smallest details that are important to our customers"
